,URL,Name ,Price
226,https://www.flipkart.com/redmi-note-8-pro-halo-white-64-gb/p/itm4da816cb9b194?pid=MOBFHHRRUJSYKJGQ&lid=LSTMOBFHHRRUJSYKJGQNF1RGW&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_10_222&otracker=search&otracker1=search&fm=organic&iid=f1362dbe-c6c9-4092-84cf-f7095c401022.MOBFHHRRUJSYKJGQ.SEARCH&ppt=None&ppn=None&ssid=5ukv1vtqf40000001669040894047&qH=9b6bf0057c19bd94,"Redmi Note 11 PRO Plus 5G (Phantom White, 128 GB)","₹20,590"
227,https://www.flipkart.com/redmi-note-10-pro-dark-nebula-128-gb/p/itm4cfcbeb29b31c?pid=MOBGB725FTZ3HMNF&lid=LSTMOBGB725FTZ3HMNF85CKHS&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_10_236&otracker=search&otracker1=search&fm=organic&iid=f1362dbe-c6c9-4092-84cf-f7095c401022.MOBGB725FTZ3HMNF.SEARCH&ppt=None&ppn=None&ssid=5ukv1vtqf40000001669040894047&qH=9b6bf0057c19bd94,"Redmi Note 5 Pro (Gold, 64 GB)","₹16,999"
228,https://www.flipkart.com/redmi-k50i-5g-stealth-black-128-gb/p/itm7e8559c2fbde8?pid=MOBGGHCWCNXRPZVT&lid=LSTMOBGGHCWCNXRPZVTPWSW4L&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_10_218&otracker=search&otracker1=search&fm=organic&iid=f1362dbe-c6c9-4092-84cf-f7095c401022.MOBGGHCWCNXRPZVT.SEARCH&ppt=None&ppn=None&ssid=5ukv1vtqf40000001669040894047&qH=9b6bf0057c19bd94,"Redmi Go (Blue, 16 GB)","₹5,999"
229,https://www.flipkart.com/redmi-9-power-fiery-red-128-gb/p/itme30298d5a9817?pid=MOBGYQFX7KTYH82T&lid=LSTMOBGYQFX7KTYH82T3ZKJ7K&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_10_237&otracker=search&otracker1=search&fm=organic&iid=f1362dbe-c6c9-4092-84cf-f7095c401022.MOBGYQFX7KTYH82T.SEARCH&ppt=None&ppn=None&ssid=5ukv1vtqf40000001669040894047&qH=9b6bf0057c19bd94,"Redmi Note 5 (Black, 32 GB)","₹10,999"
230,https://www.flipkart.com/redmi-note-11-pro-plus-5g-phantom-white-128-gb/p/itmd029928dc2e7e?pid=MOBGHXQYWSGGGCFR&lid=LSTMOBGHXQYWSGGGCFREOILE7&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_10_227&otracker=search&otracker1=search&fm=organic&iid=f1362dbe-c6c9-4092-84cf-f7095c401022.MOBGHXQYWSGGGCFR.SEARCH&ppt=None&ppn=None&ssid=5ukv1vtqf40000001669040894047&qH=9b6bf0057c19bd94,"REDMI 10 Prime (Bifrost Blue, 64 GB)","₹11,999"
231,https://www.flipkart.com/redmi-note-4-dark-grey-64-gb/p/itmeqg88cnhyyuaf?pid=MOBEQ98TWG8X4HH3&lid=LSTMOBEQ98TWG8X4HH37TLQRS&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_10_226&otracker=search&otracker1=search&fm=organic&iid=f1362dbe-c6c9-4092-84cf-f7095c401022.MOBEQ98TWG8X4HH3.SEARCH&ppt=None&ppn=None&ssid=5ukv1vtqf40000001669040894047&qH=9b6bf0057c19bd94,"Redmi K20 Pro (Glacier Blue, 256 GB)","₹31,999"
232,https://www.flipkart.com/redmi-note-9-arctic-white-64-gb/p/itm4ab07b858925c?pid=MOBFU3ZFXMWJCSHP&lid=LSTMOBFU3ZFXMWJCSHPEXDG5V&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_10_223&otracker=search&otracker1=search&fm=organic&iid=f1362dbe-c6c9-4092-84cf-f7095c401022.MOBFU3ZFXMWJCSHP.SEARCH&ppt=None&ppn=None&ssid=5ukv1vtqf40000001669040894047&qH=9b6bf0057c19bd94,"Redmi Y2 (Gold, 64 GB)","₹13,499"
233,https://www.flipkart.com/redmi-y2-gold-64-gb/p/itmfdkcmzchdrf3m?pid=MOBF7Y2DKUBEDUWH&lid=LSTMOBF7Y2DKUBEDUWH4AIJ0W&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_10_233&otracker=search&otracker1=search&fm=organic&iid=f1362dbe-c6c9-4092-84cf-f7095c401022.MOBF7Y2DKUBEDUWH.SEARCH&ppt=None&ppn=None&ssid=5ukv1vtqf40000001669040894047&qH=9b6bf0057c19bd94,"REDMI Note 9 (Aqua Green, 64 GB)","₹11,990"
234,https://www.flipkart.com/redmi-note-7-pro-nebula-red-64-gb/p/itmfhuq4xscxhjud?pid=MOBFHUQ4XG4HZ4SH&lid=LSTMOBFHUQ4XG4HZ4SHISDCF1&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_10_225&otracker=search&otracker1=search&fm=organic&iid=f1362dbe-c6c9-4092-84cf-f7095c401022.MOBFHUQ4XG4HZ4SH.SEARCH&ppt=None&ppn=None&ssid=5ukv1vtqf40000001669040894047&qH=9b6bf0057c19bd94,"Redmi Note 6 Pro (Red, 64 GB)","₹17,999"
235,https://www.flipkart.com/redmi-11-prime-5g-thunder-black-128-gb/p/itme0b907d1e24ea?pid=MOBGHYHCJNAASQRT&lid=LSTMOBGHYHCJNAASQRT9UROX3&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_10_224&otracker=search&otracker1=search&fm=organic&iid=f1362dbe-c6c9-4092-84cf-f7095c401022.MOBGHYHCJNAASQRT.SEARCH&ppt=None&ppn=None&ssid=5ukv1vtqf40000001669040894047&qH=9b6bf0057c19bd94,"REDMI Note 10 Pro (Dark Nebula, 128 GB)","₹15,999"
236,https://www.flipkart.com/redmi-note-11t-5g-matte-black-64-gb/p/itm0dd08e65983e7?pid=MOBG9G53BDH4GH4H&lid=LSTMOBG9G53BDH4GH4HDIDKQB&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_10_240&otracker=search&otracker1=search&fm=organic&iid=f1362dbe-c6c9-4092-84cf-f7095c401022.MOBG9G53BDH4GH4H.SEARCH&ppt=None&ppn=None&ssid=5ukv1vtqf40000001669040894047&qH=9b6bf0057c19bd94,"REDMI 9 Power (Fiery Red, 128 GB)","₹15,880"
237,https://www.flipkart.com/redmi-note-7-pro-blue-64-gb/p/itm410bac3ec336c?pid=MOBFDXZ376XRTZXH&lid=LSTMOBFDXZ376XRTZXHNZ5V6Z&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_10_217&otracker=search&otracker1=search&fm=organic&iid=f1362dbe-c6c9-4092-84cf-f7095c401022.MOBFDXZ376XRTZXH.SEARCH&ppt=None&ppn=None&ssid=5ukv1vtqf40000001669040894047&qH=9b6bf0057c19bd94,"Redmi Y3 (Elegant Blue, 32 GB)","₹10,190"
238,https://www.flipkart.com/redmi-y3-elegant-blue-32-gb/p/itmfhjdfnedmrgaz?pid=MOBFFWJWDRT2GWWG&lid=LSTMOBFFWJWDRT2GWWG4PX9TF&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_10_238&otracker=search&otracker1=search&fm=organic&iid=f1362dbe-c6c9-4092-84cf-f7095c401022.MOBFFWJWDRT2GWWG.SEARCH&ppt=None&ppn=None&ssid=5ukv1vtqf40000001669040894047&qH=9b6bf0057c19bd94,"REDMI Note 11S (Polar White, 64 GB)","₹17,550"
239,https://www.flipkart.com/redmi-note-9-aqua-green-64-gb/p/itme555d548c6904?pid=MOBFU3ZFAB7VQJHY&lid=LSTMOBFU3ZFAB7VQJHYKO57BX&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_10_234&otracker=search&otracker1=search&fm=organic&iid=f1362dbe-c6c9-4092-84cf-f7095c401022.MOBFU3ZFAB7VQJHY.SEARCH&ppt=None&ppn=None&ssid=5ukv1vtqf40000001669040894047&qH=9b6bf0057c19bd94,"REDMI Note 11T 5G (Matte black, 64 GB)","₹16,999"
240,https://www.flipkart.com/redmi-7a-matte-gold-16-gb/p/itmfhz4cwh6ga73v?pid=MOBFHZ4BB95WRGT4&lid=LSTMOBFHZ4BB95WRGT4EZKGBH&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_241&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBFHZ4BB95WRGT4.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"Redmi 7A (Matte Gold, 16 GB)","₹6,499"
241,https://www.flipkart.com/redmi-note-6-pro-red-64-gb/p/itmadbd624f136eb?pid=MOBFAJB4DZJRGMGV&lid=LSTMOBFAJB4DZJRGMGVCCZVN0&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_249&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBFAJB4DZJRGMGV.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"Redmi K20 Pro (Flame Red, 128 GB)","₹28,999"
242,https://www.flipkart.com/redmi-note-10-lite-glacier-white-128-gb/p/itm35fcbefde1d7e?pid=MOBG8YUHANE7SFRH&lid=LSTMOBG8YUHANE7SFRHN2CTQ4&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_251&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBG8YUHANE7SFRH.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"Redmi Note 6 Pro (Blue, 64 GB)","₹15,999"
243,https://www.flipkart.com/redmi-note-6-pro-blue-64-gb/p/itmf93aa56274a88?pid=MOBFAJB4RSWTEYJJ&lid=LSTMOBFAJB4RSWTEYJJRD4JCG&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_243&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBFAJB4RSWTEYJJ.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"REDMI 9 Prime (Mint Green, 128 GB)","₹12,490"
244,https://www.flipkart.com/redmi-note-10-aqua-green-64-gb/p/itm1820ea99832a9?pid=MOBGF47C9VZTMQPM&lid=LSTMOBGF47C9VZTMQPMYVLXOU&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_246&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBGF47C9VZTMQPM.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"REDMI 9 Power (Mighty Black, 64 GB)","₹12,990"
245,https://www.flipkart.com/redmi-9-prime-mint-green-128-gb/p/itm4911f7e7ccd01?pid=MOBFUT5YRUHBGQH3&lid=LSTMOBFUT5YRUHBGQH3BU7ZP9&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_244&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBFUT5YRUHBGQH3.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"REDMI Note 10 (Aqua Green, 64 GB)","₹13,490"
246,https://www.flipkart.com/redmi-note-9-pro-max-glacier-white-128-gb/p/itm373fd107877c9?pid=MOBFRWZNDTQSCQCB&lid=LSTMOBFRWZNDTQSCQCBIRRBTO&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_261&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBFRWZNDTQSCQCB.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"REDMI Note 11T 5G (Matte black, 128 GB)","₹16,999"
247,https://www.flipkart.com/redmi-note-11-pro-star-blue-128-gb/p/itme7022ee103b26?pid=MOBGCVGRYCGZMKVF&lid=LSTMOBGCVGRYCGZMKVF3Q1UMJ&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_255&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBGCVGRYCGZMKVF.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"Redmi Note 5 Pro (Lake Blue, 64 GB)","₹14,999"
248,https://www.flipkart.com/redmi-9-power-mighty-black-64-gb/p/itm481ab234a6553?pid=MOBFYZ94UWPWQRNF&lid=LSTMOBFYZ94UWPWQRNFSBBIG6&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_245&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBFYZ94UWPWQRNF.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"Redmi Note 6 Pro (Red, 64 GB)","₹15,999"
249,https://www.flipkart.com/redmi-note-9-aqua-green-64-gb/p/itme555d548c6904?pid=MOBFU3ZFAB7VQJHY&lid=LSTMOBFU3ZFAB7VQJHYKO57BX&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_263&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBFU3ZFAB7VQJHY.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"REDMI NOTE 10 LITE (Champagne Gold, 64 GB)","₹14,889"
250,https://www.flipkart.com/redmi-note-5-pro-black-64-gb/p/itmf2fc3xgmxnhpx?pid=MOBF28FTQPHUPX83&lid=LSTMOBF28FTQPHUPX83H7IIOZ&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_253&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBF28FTQPHUPX83.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"REDMI Note 10 Lite (Glacier White, 128 GB)","₹14,850"
251,https://www.flipkart.com/redmi-k20-pro-flame-red-128-gb/p/itmfg7uysw6gs55a?pid=MOBFG7UYFKHFKBNB&lid=LSTMOBFG7UYFKHFKBNBIBDWWE&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_242&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBFG7UYFKHFKBNB.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"Redmi Note 6 Pro (Blue, 64 GB)","₹17,999"
252,https://www.flipkart.com/redmi-note-11t-5g-matte-black-128-gb/p/itm7ce40aba5696c?pid=MOBGGCHFPZVVHJHR&lid=LSTMOBGGCHFPZVVHJHRPP0EV1&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_247&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBGGCHFPZVVHJHR.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"Redmi Note 5 Pro (Black, 64 GB)","₹14,999"
253,https://www.flipkart.com/redmi-note-7-ruby-red-64-gb/p/itme61694ad69e1a?pid=MOBFDXZ39VMKXZAA&lid=LSTMOBFDXZ39VMKXZAAAJKJYR&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_264&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBFDXZ39VMKXZAA.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"Redmi Y2 (Blue, 32 GB)","₹10,499"
254,https://www.flipkart.com/redmi-6-gold-32-gb/p/itmf8gyqx7hkszpf?pid=MOBF8BDJZDPYZZ8H&lid=LSTMOBF8BDJZDPYZZ8HLTSIYR&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_260&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBF8BDJZDPYZZ8H.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"REDMI Note 11 Pro (Star blue, 128 GB)","₹18,095"
255,https://www.flipkart.com/redmi-note-11-pro-stealth-black-128-gb/p/itme7022ee103b26?pid=MOBGCVGDNJR4SDHF&lid=LSTMOBGCVGDNJR4SDHFQXZXRY&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_256&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBGCVGDNJR4SDHF.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"REDMI Note 11 Pro (Stealth Black, 128 GB)","₹18,459"
256,https://www.flipkart.com/redmi-y2-dark-grey-64-gb/p/itmfdkcmeqtyjsdk?pid=MOBF7XVRAGRUBCMC&lid=LSTMOBF7XVRAGRUBCMCZC1DTS&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_262&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBF7XVRAGRUBCMC.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"Redmi Note 6 Pro (Rose Gold, 64 GB)","₹15,999"
257,https://www.flipkart.com/redmi-note-6-pro-rose-gold-64-gb/p/itm3528a196912ee?pid=MOBFAJB4G4WJWGC3&lid=LSTMOBFAJB4G4WJWGC3KJK92K&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_257&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBFAJB4G4WJWGC3.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"REDMI 9 Prime (Mint Green, 64 GB)","₹11,490"
258,https://www.flipkart.com/redmi-y2-blue-32-gb/p/itm4ce00106320c3?pid=MOBF9VE4D7F7KYYH&lid=LSTMOBF9VE4D7F7KYYHFQ5RET&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_254&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBF9VE4D7F7KYYH.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"Redmi 9A (SeaBlue, 32 GB)","₹6,999"
259,https://www.flipkart.com/redmi-note-6-pro-blue-64-gb/p/itmd0ee82dbf1830?pid=MOBFAJB4AVPG87YK&lid=LSTMOBFAJB4AVPG87YK5E99IB&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_252&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBFAJB4AVPG87YK.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"Redmi 6 (Gold, 32 GB)","₹8,999"
260,https://www.flipkart.com/redmi-note-5-pro-lake-blue-64-gb/p/itmf3qstwujazqsp?pid=MOBF2BSGFKFKVQMC&lid=LSTMOBF2BSGFKFKVQMCXSHTC8&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_248&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBF2BSGFKFKVQMC.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"REDMI Note 9 Pro Max (Glacier White, 128 GB)","₹18,499"
261,https://www.flipkart.com/redmi-9-prime-mint-green-64-gb/p/itm592f555768fff?pid=MOBFUSEP5YQJK4RE&lid=LSTMOBFUSEP5YQJK4REU0TUAV&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_258&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBFUSEP5YQJK4RE.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"Redmi Y2 (Dark Grey, 64 GB)","₹13,499"
262,https://www.flipkart.com/redmi-note-10-lite-champagne-gold-64-gb/p/itm35fcbefde1d7e?pid=MOBG8YVBUFJXHWMV&lid=LSTMOBG8YVBUFJXHWMVHX1K3Y&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_250&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBG8YVBUFJXHWMV.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"REDMI Note 9 (Aqua Green, 64 GB)","₹11,990"
263,https://www.flipkart.com/redmi-9a-seablue-32-gb/p/itmeabd39a0cd669?pid=MOBFVD9ZGTYR2WGR&lid=LSTMOBFVD9ZGTYR2WGRGP9L0Z&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_11_259&otracker=search&otracker1=search&fm=organic&iid=199cf70a-c0da-4704-94fa-bed5060fa77c.MOBFVD9ZGTYR2WGR.SEARCH&ppt=None&ppn=None&ssid=n9g86mt9gg0000001669040895264&qH=9b6bf0057c19bd94,"Redmi Note 7 (Ruby Red, 64 GB)","₹14,999"
264,https://www.flipkart.com/redmi-note-9-pro-aurora-blue-128-gb/p/itma84d60532d415?pid=MOBFUUN6B5XSFYXT&lid=LSTMOBFUUN6B5XSFYXTN3OAOU&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_12_278&otracker=search&otracker1=search&fm=organic&iid=1a22c18d-0fcf-4a2b-bb78-40a20805b467.MOBFUUN6B5XSFYXT.SEARCH&ppt=None&ppn=None&ssid=nbpk9ltxi80000001669040898714&qH=9b6bf0057c19bd94,"Redmi Go (Black, 8 GB)","₹5,999"
265,https://www.flipkart.com/redmi-k20-glacier-blue-128-gb/p/itmfggktx8gy4bcq?pid=MOBFG7UYQAZ4JBTS&lid=LSTMOBFG7UYQAZ4JBTSQ6MH5X&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_12_274&otracker=search&otracker1=search&fm=organic&iid=1a22c18d-0fcf-4a2b-bb78-40a20805b467.MOBFG7UYQAZ4JBTS.SEARCH&ppt=None&ppn=None&ssid=nbpk9ltxi80000001669040898714&qH=9b6bf0057c19bd94,"REDMI Note 10S (Shadow Black, 128 GB)","₹16,699"
266,https://www.flipkart.com/redmi-6-black-32-gb/p/itmf99mhhtthpgwd?pid=MOBF8YUSVG8VZAUT&lid=LSTMOBF8YUSVG8VZAUTTUCNHT&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_12_269&otracker=search&otracker1=search&fm=organic&iid=1a22c18d-0fcf-4a2b-bb78-40a20805b467.MOBF8YUSVG8VZAUT.SEARCH&ppt=None&ppn=None&ssid=nbpk9ltxi80000001669040898714&qH=9b6bf0057c19bd94,"Redmi 5A (Grey, 16 GB)","₹5,999"
267,https://www.flipkart.com/redmi-note-4-gold-32-gb/p/itmeqgs9gwrfwpf2?pid=MOBEQ98T82CYVHGZ&lid=LSTMOBEQ98T82CYVHGZJFZSK1&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_12_272&otracker=search&otracker1=search&fm=organic&iid=1a22c18d-0fcf-4a2b-bb78-40a20805b467.MOBEQ98T82CYVHGZ.SEARCH&ppt=None&ppn=None&ssid=nbpk9ltxi80000001669040898714&qH=9b6bf0057c19bd94,"Redmi 7A (Matte Black, 32 GB)","₹6,999"
268,https://www.flipkart.com/redmi-note-10-pro-vintage-bronze-64-gb/p/itm04ba1f0aed358?pid=MOBGF47CEGZUZGG8&lid=LSTMOBGF47CEGZUZGG8G28TRT&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_12_287&otracker=search&otracker1=search&fm=organic&iid=1a22c18d-0fcf-4a2b-bb78-40a20805b467.MOBGF47CEGZUZGG8.SEARCH&ppt=None&ppn=None&ssid=nbpk9ltxi80000001669040898714&qH=9b6bf0057c19bd94,"Redmi 6 (Black, 32 GB)","₹8,999"
269,https://www.flipkart.com/redmi-5a-grey-16-gb/p/itmf2fwcumw7ghwy?pid=MOBEZWXESCPGF3GZ&lid=LSTMOBEZWXESCPGF3GZME5PM4&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_12_267&otracker=search&otracker1=search&fm=organic&iid=1a22c18d-0fcf-4a2b-bb78-40a20805b467.MOBEZWXESCPGF3GZ.SEARCH&ppt=None&ppn=None&ssid=nbpk9ltxi80000001669040898714&qH=9b6bf0057c19bd94,"Redmi Note 7S (Ruby Red, 32 GB)","₹11,999"
270,https://www.flipkart.com/redmi-9-power-blazing-blue-128-gb/p/itm3e12ae178efdf?pid=MOBGYMD86ZWAA6GS&lid=LSTMOBGYMD86ZWAA6GSW2ATVE&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_12_279&otracker=search&otracker1=search&fm=organic&iid=1a22c18d-0fcf-4a2b-bb78-40a20805b467.MOBGYMD86ZWAA6GS.SEARCH&ppt=None&ppn=None&ssid=nbpk9ltxi80000001669040898714&qH=9b6bf0057c19bd94,"Redmi 5A (Rose Gold, 32 GB)","₹6,999"
271,https://www.flipkart.com/redmi-6-gold-64-gb/p/itmfa94ek8ujmm5z?pid=MOBF8F4BNUY8HGVX&lid=LSTMOBF8F4BNUY8HGVXNQDBRV&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_12_288&otracker=search&otracker1=search&fm=organic&iid=1a22c18d-0fcf-4a2b-bb78-40a20805b467.MOBF8F4BNUY8HGVX.SEARCH&ppt=None&ppn=None&ssid=nbpk9ltxi80000001669040898714&qH=9b6bf0057c19bd94,"Redmi Note 4 (Gold, 32 GB)","₹10,999"
272,https://www.flipkart.com/redmi-note-9-pro-glacier-white-128-gb/p/itma84d60532d415?pid=MOBFUSGFZDDJHWMG&lid=LSTMOBFUSGFZDDJHWMGFHVSYX&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_12_277&otracker=search&otracker1=search&fm=organic&iid=1a22c18d-0fcf-4a2b-bb78-40a20805b467.MOBFUSGFZDDJHWMG.SEARCH&ppt=None&ppn=None&ssid=nbpk9ltxi80000001669040898714&qH=9b6bf0057c19bd94,"REDMI NOTE 10 LITE (Glacier White, 64 GB)","₹13,999"
273,https://www.flipkart.com/redmi-note-7-onyx-black-32-gb/p/itmfdzvfmudbhsk3?pid=MOBFDXZ3X9E5GT2W&lid=LSTMOBFDXZ3X9E5GT2WYTHBF0&marketplace=FLIPKART&q=redmi&store=tyy%2F4io&srno=s_12_275&otracker=search&otracker1=search&fm=organic&iid=1a22c18d-0fcf-4a2b-bb78-40a20805b467.MOBFDXZ3X9E5GT2W.SEARCH&ppt=None&ppn=None&ssid=nbpk9ltxi80000001669040898714&qH=9b6bf0057c19bd94,"Redmi K20 (Glacier Blue, 128 GB)","₹24,999"
